time;sec;nsec;x;y;z;qx;qy;qz;qw
1518089751.5317311;1518089751;531731105;0.26004600524902344;1.2318420410156252;0.0;0.0;0.0;0.9661849675965541;-0.25784997263999404
1518089751.732106;1518089751;732105929;0.22759151458740245;1.2205495834350581;0.0;0.0;0.0;0.9560080621784954;-0.2933403910983246
1518089751.7984276;1518089751;798427486;0.21932601928710965;1.206919670104981;0.0;0.0;0.0;0.9523703959472438;-0.30494364876693203
1518089751.8646436;1518089751;864643665;0.22035121917724598;1.2103662490844727;0.0;0.0;0.0;0.9512701421685924;-0.3083587466224139
1518089751.9982295;1518089751;998229585;0.18740940093994118;1.188860893249512;0.0;0.0;0.0;0.9507512694604241;-0.3099548735209564
1518089752.131593;1518089752;131593108;0.18197536468505848;1.1805591583251953;0.0;0.0;0.0;0.9516344580953141;-0.3072325799221787
1518089752.1982045;1518089752;198204408;0.1657590866088866;1.174237251281738;0.0;0.0;0.0;0.9500486139067027;-0.3121019564404443
1518089752.2650113;1518089752;265011350;0.16289710998535134;1.166309356689453;0.0;0.0;0.0;0.9506659170486008;-0.31021656010300724
1518089752.3315854;1518089752;331585430;0.15109157562255848;1.1552352905273438;0.0;0.0;0.0;0.9510001496131392;-0.30919041937904046
1518089752.5314376;1518089752;531437535;0.11941146850585915;1.135126113891602;0.0;0.0;0.0;0.951059695092769;-0.30900721087063515
1518089752.598306;1518089752;598306027;0.1123514175415038;1.1295166015624998;0.0;0.0;0.0;0.9509302787366488;-0.3094052439468977
1518089752.731797;1518089752;731796940;0.09105205535888672;1.112734794616699;0.0;0.0;0.0;0.9510602108028655;-0.30900562361809686
1518089752.7991006;1518089752;799100520;0.08538532257080078;1.1082534790039065;0.0;0.0;0.0;0.951193285859946;-0.3085957435464057
1518089752.9324684;1518089752;932468508;0.06446647644042972;1.090021133422852;0.0;0.0;0.0;0.9398628068777851;-0.3415521984233322
1518089753.065513;1518089753;65512869;0.04763317108154269;1.0735092163085935;0.0;0.0;0.0;0.9233464442655476;-0.38396789431171197
1518089753.1980035;1518089753;198003425;0.031569480895996066;1.0549850463867183;0.0;0.0;0.0;0.906906150976114;-0.4213326872219741
1518089753.2643373;1518089753;264337315;0.026603698730468806;1.0520153045654295;0.0;0.0;0.0;0.90280930678882;-0.4300411091692169
1518089753.3974996;1518089753;397499564;0.009206771850585771;1.0323429107666013;0.0;0.0;0.0;0.9027222405022223;-0.4302238446467698
1518089753.531196;1518089753;531196167;-0.0037021636962892845;1.013352394104004;0.0;0.0;0.0;0.9021032019902749;-0.4315203505732877
1518089753.6650443;1518089753;665044387;-0.018466949462890736;0.997868537902832;0.0;0.0;0.0;0.9018096756927092;-0.43213343868186205
1518089753.7317846;1518089753;731784596;-0.02356338500976557;0.9867954254150391;0.0;0.0;0.0;0.9015014941223204;-0.43277598835335584
1518089753.865188;1518089753;865187923;-0.043113708496093694;0.9694738388061523;0.0;0.0;0.0;0.9018063787499693;-0.4321403189310933
1518089753.9989944;1518089753;998994452;-0.05855751037597656;0.957832336425781;0.0;0.0;0.0;0.8942753286403512;-0.4475171913850818
1518089754.065706;1518089754;65706079;-0.06571102142333984;0.9489841461181638;0.0;0.0;0.0;0.8872050169342566;-0.46137539805096406
1518089754.1996634;1518089754;199663370;-0.07961940765380857;0.933222770690918;0.0;0.0;0.0;0.8668980777520959;-0.49848542886399516
1518089754.3314257;1518089754;331425761;-0.08798313140869132;0.9100723266601567;0.0;0.0;0.0;-0.8401171495302944;0.542404991740575
1518089754.4644048;1518089754;464404717;-0.10710716247558588;0.8837337493896484;0.0;0.0;0.0;-0.8334539878788634;0.5525888617125934
1518089754.5308504;1518089754;530850362;-0.11667633056640625;0.8722887039184573;0.0;0.0;0.0;-0.8331596777180047;0.5530325048537654
1518089754.5978289;1518089754;597828888;-0.12038612365722653;0.8614664077758794;0.0;0.0;0.0;-0.8331002070975939;0.553122088633193
1518089754.664843;1518089754;664843113;-0.12602329254150396;0.8540821075439453;0.0;0.0;0.0;-0.8323881868752355;0.5541930226469458
1518089754.7984166;1518089754;798416718;-0.13426780700683588;0.8329916000366211;0.0;0.0;0.0;-0.8248108868520174;0.5654087025598286
1518089754.931866;1518089754;931865961;-0.1455535888671874;0.8113851547241215;0.0;0.0;0.0;-0.8213437481647075;0.570433560855907
1518089755.0648842;1518089755;64884182;-0.15167331695556635;0.7874031066894527;0.0;0.0;0.0;-0.8162734478670334;0.5776656977069569
1518089755.1313212;1518089755;131321075;-0.1566152572631835;0.7759342193603518;0.0;0.0;0.0;-0.8173346242843831;0.5761632684803037
1518089755.3315306;1518089755;331530495;-0.17148399353027344;0.7429590225219731;0.0;0.0;0.0;-0.8157503048495045;0.5784042186377453
1518089755.5316105;1518089755;531610442;-0.18669223785400388;0.7114419937133788;0.0;0.0;0.0;-0.8151330040455408;0.5792738434589397
1518089755.5988283;1518089755;598828308;-0.18750286102294922;0.6995925903320314;0.0;0.0;0.0;-0.8151265128409707;0.579282977536643
1518089755.7316134;1518089755;731613288;-0.20016765594482425;0.6793422698974609;0.0;0.0;0.0;-0.8147198491174588;0.5798547813496284
1518089755.7983506;1518089755;798350641;-0.20293521881103516;0.667865753173828;0.0;0.0;0.0;-0.8142366658504679;0.5805330757025935
1518089755.9320064;1518089755;932006457;-0.20895671844482422;0.645212173461914;0.0;0.0;0.0;-0.8142689140940459;0.5804878427151627
1518089755.9987977;1518089755;998797548;-0.21537876129150393;0.6387910842895508;0.0;0.0;0.0;-0.8116897566890061;0.584088810786632
1518089756.0656486;1518089756;65648442;-0.2151145935058594;0.6310586929321288;0.0;0.0;0.0;-0.8030192849701007;0.5959530417458311
1518089756.1987128;1518089756;198712919;-0.21886348724365237;0.6043224334716795;0.0;0.0;0.0;-0.7843545383026416;0.6203127906500477
1518089756.265191;1518089756;265191022;-0.22396564483642578;0.5937108993530271;0.0;0.0;0.0;-0.7718386448858122;0.6358184538536398
1518089756.397725;1518089756;397725160;-0.22793197631835932;0.563915252685547;0.0;0.0;0.0;-0.7596200939169211;0.6503670601419234
1518089756.4646456;1518089756;464645601;-0.2281475067138672;0.5507297515869138;0.0;0.0;0.0;-0.7596089295144934;0.6503800997892273
1518089756.6650815;1518089756;665081530;-0.23689556121826172;0.5155887603759766;0.0;0.0;0.0;-0.7362388425776649;0.6767217793745819
1518089756.731355;1518089756;731355054;-0.2362117767333985;0.5011367797851564;0.0;0.0;0.0;-0.7359136513934409;0.6770754003010103
1518089756.8646114;1518089756;864611488;-0.23833560943603518;0.4778785705566406;0.0;0.0;0.0;-0.7361752701696556;0.676790936398113
1518089756.9312403;1518089756;931240264;-0.24172592163085938;0.4652147293090819;0.0;0.0;0.0;-0.7360348715397093;0.6769436223774649
1518089756.9985085;1518089756;998508468;-0.2418165206909179;0.45314598083496105;0.0;0.0;0.0;-0.7361396086908718;0.6768297249060875
1518089757.1316824;1518089757;131682357;-0.2431955337524414;0.43043899536132824;0.0;0.0;0.0;-0.7356147777070905;0.6774001024645243
1518089757.332035;1518089757;332034981;-0.24840927124023438;0.4009056091308594;0.0;0.0;0.0;-0.7086740973729622;0.7055359832869033
1518089757.3988893;1518089757;398889366;-0.24976253509521482;0.3867664337158203;0.0;0.0;0.0;-0.6924527509508721;0.7214632268526024
1518089757.464832;1518089757;464832049;-0.2487783432006836;0.37482643127441406;0.0;0.0;0.0;-0.6752681356465556;0.7375723320328826
1518089757.5974672;1518089757;597467161;-0.24295997619628906;0.3444309234619142;0.0;0.0;0.0;-0.670096790882939;0.7422737304043479
1518089757.664471;1518089757;664470982;-0.24010848999023438;0.3335742950439453;0.0;0.0;0.0;-0.6708770429982553;0.7415686031500505
1518089757.798192;1518089757;798192035;-0.24081707000732422;0.31697845458984364;0.0;0.0;0.0;-0.663338028577221;0.748319891385553
1518089757.865132;1518089757;865132175;-0.2375812530517578;0.3039970397949219;0.0;0.0;0.0;-0.6586686268498854;0.752433146534419
1518089757.932067;1518089757;932066914;-0.2413911819458008;0.29223918914794933;0.0;0.0;0.0;-0.6480745811333467;0.7615768754950725
1518089758.1322463;1518089758;132246171;-0.23655986785888675;0.2613868713378905;0.0;0.0;0.0;-0.5956154895557078;0.8032696860963413
1518089758.1984355;1518089758;198435498;-0.23547267913818357;0.24870491027832042;0.0;0.0;0.0;-0.5743472771970037;0.8186117548486512
1518089758.3306022;1518089758;330602132;-0.22260284423828125;0.21922683715820312;0.0;0.0;0.0;-0.5457802844185843;0.8379283269707316
1518089758.3979163;1518089758;397916401;-0.22030830383300784;0.20316028594970692;0.0;0.0;0.0;-0.5481289174816275;0.8363938604631309
1518089758.5310917;1518089758;531091774;-0.20979595184326172;0.18571758270263672;0.0;0.0;0.0;-0.5476973173344273;0.8366765495606242
1518089758.598457;1518089758;598457186;-0.20920753479003906;0.1768465042114259;0.0;0.0;0.0;-0.5421021403349459;0.840312602216741
1518089758.6654341;1518089758;665434030;-0.2080526351928711;0.1630983352661134;0.0;0.0;0.0;-0.5206412706438207;0.8537755368376326
1518089758.7985709;1518089758;798570830;-0.1954946517944336;0.14457321166992188;0.0;0.0;0.0;-0.4827502838084575;0.8757580507667935
1518089758.8652768;1518089758;865276836;-0.19004440307617188;0.13404750823974615;0.0;0.0;0.0;-0.4632125283163233;0.8862472305236273
1518089758.9973557;1518089758;997355705;-0.16871070861816403;0.11562347412109375;0.0;0.0;0.0;-0.43048765179347454;0.9025964666745269
1518089759.1311915;1518089759;131191574;-0.15470504760742188;0.09554195404052729;0.0;0.0;0.0;-0.4280377888782714;0.903760837441079
1518089759.19789;1518089759;197890006;-0.1525564193725586;0.08957672119140625;0.0;0.0;0.0;-0.4113049508537988;0.9114977989019799
1518089759.2646396;1518089759;264639611;-0.14375877380371094;0.07831192016601568;0.0;0.0;0.0;-0.3969370181543611;0.9178458495949766
1518089759.3983095;1518089759;398309423;-0.12972831726074224;0.06289196014404297;0.0;0.0;0.0;-0.37872902652052565;0.9255076036807126
1518089759.4651241;1518089759;465124246;-0.12114810943603518;0.054222106933593806;0.0;0.0;0.0;-0.3553935247336246;0.9347167713149318
1518089759.5983849;1518089759;598384795;-0.10721397399902344;0.03728675842285151;0.0;0.0;0.0;-0.3122355503931359;0.9500047163412904
1518089759.6646466;1518089759;664646611;-0.10333538055419922;0.03447914123535145;0.0;0.0;0.0;-0.2896124981055812;0.9571439813011648
1518089759.8660254;1518089759;866025520;-0.08742523193359375;0.028936386108398438;0.0;0.0;0.0;-0.24120140543635796;0.9704750805742132
1518089759.9304168;1518089759;930416931;-0.09041118621826176;0.028800010681152288;0.0;0.0;0.0;-0.2425480315625781;0.9701393984294827
1518089760.1310623;1518089760;131062387;-0.09180641174316405;0.028802871704101562;0.0;0.0;0.0;-0.2424839611395211;0.9701554146579233
1518089760.1978476;1518089760;197847519;-0.08901405334472653;0.027795791625976507;0.0;0.0;0.0;-0.24212519349870082;0.9702450157940605
1518089760.331337;1518089760;331337031;-0.07428455352783203;0.022008895874023382;0.0;0.0;0.0;-0.24293289442822677;0.9700430963646534
1518089760.3983755;1518089760;398375474;-0.07058238983154302;0.01927471160888672;0.0;0.0;0.0;-0.2415877897211515;0.9703789671348244
1518089760.5315676;1518089760;531567607;-0.0730571746826172;0.019401550292968694;0.0;0.0;0.0;-0.2155453349698053;0.9764938343751867
1518089760.598296;1518089760;598295931;-0.06435489654541016;0.020046234130859264;0.0;0.0;0.0;-0.2106817552593611;0.9775547033290949
1518089760.664583;1518089760;664583054;-0.06598567962646483;0.019744873046875;0.0;0.0;0.0;-0.2034507499231287;0.9790851813584539
1518089760.7978554;1518089760;797855280;-0.06252861022949213;0.019255638122558594;0.0;0.0;0.0;-0.20381418967297063;0.9790095893748694
1518089760.8648646;1518089760;864864655;-0.06606101989746105;0.01980972290039057;0.0;0.0;0.0;-0.19965642814283321;0.9798659656816567
1518089760.9982893;1518089760;998289397;-0.0702810287475586;0.020940780639648438;0.0;0.0;0.0;-0.16955124558281132;0.9855213722296017
1518089761.064672;1518089761;64671890;-0.06446933746337893;0.020683288574218806;0.0;0.0;0.0;-0.15674903760522285;0.9876384658415429
1518089761.1982217;1518089761;198221718;-0.05955314636230474;0.016670227050781194;0.0;0.0;0.0;-0.1584823354043668;0.9873618127944678
1518089761.2650561;1518089761;265056165;-0.05886840820312503;0.017424583435058594;0.0;0.0;0.0;-0.15962300394261744;0.9871780470676681
1518089761.3981442;1518089761;398144361;-0.06339263916015625;0.01780128479003895;0.0;0.0;0.0;-0.14558617909877689;0.9893455738291949
1518089761.4648683;1518089761;464868351;-0.0628366470336914;0.01765823364257807;0.0;0.0;0.0;-0.1372992495313715;0.9905296139329314
1518089761.598066;1518089761;598066062;-0.06103992462158199;0.018114089965820368;0.0;0.0;0.0;-0.12262886103308906;0.9924525995944226
1518089761.7313738;1518089761;731373684;-0.06014060974121095;0.017234802246093806;0.0;0.0;0.0;-0.10485167461249419;0.9944878713845411
1518089761.8647614;1518089761;864761392;-0.05984115600585936;0.016828536987304688;0.0;0.0;0.0;-0.08761877395853;0.9961540796734228
1518089761.9979258;1518089761;997925781;-0.05849456787109375;0.015302658081054632;0.0;0.0;0.0;-0.07010513172421828;0.9975396084897732
1518089762.131215;1518089762;131215182;-0.057123184204101576;0.013474464416503906;0.0;0.0;0.0;-0.05182009873723716;0.9986564361014567
1518089762.197868;1518089762;197868103;-0.05769252777099611;0.013391494750976618;0.0;0.0;0.0;-0.04492478391855223;0.9989903722208094
1518089762.2645917;1518089762;264591704;-0.057852745056152344;0.014063835144042969;0.0;0.0;0.0;-0.038608403975829354;0.9992544176246804
1518089762.331021;1518089762;331020994;-0.0554161071777344;0.011996269226074219;0.0;0.0;0.0;-0.030940751468662354;0.999521220334293
1518089762.531034;1518089762;531033951;-0.056014060974121066;0.012853622436523438;0.0;0.0;0.0;-0.01843529994299628;0.9998300554174253
1518089762.598189;1518089762;598189206;-0.05508041381835935;0.011948585510253906;0.0;0.0;0.0;-0.01961001403356544;0.999807705186154
1518089762.7979279;1518089762;797927746;-0.054984092712402344;0.013012886047363281;0.0;0.0;0.0;-0.0196371885178175;0.9998071718222047
1518089762.931481;1518089762;931480906;-0.05547809600830078;0.010834693908691406;0.0;0.0;0.0;-0.015706759396753492;0.9998766412459351
1518089763.0648715;1518089763;64871504;-0.058429718017578125;0.010895729064941406;0.0;0.0;0.0;0.002257011311545959;0.999997452946726
1518089763.1311514;1518089763;131151490;-0.05274963378906253;0.012735366821289062;0.0;0.0;0.0;0.0027023094878827897;0.9999963487550501
1518089763.1978087;1518089763;197808755;-0.05627727508544926;0.012317657470703125;0.0;0.0;0.0;0.001569475683521976;0.999998768372281
1518089763.2645736;1518089763;264573578;-0.05420017242431638;0.012443542480468806;0.0;0.0;0.0;0.0020061235922863713;0.9999979877320416
1518089763.3979053;1518089763;397905423;-0.05621910095214838;0.012079238891601618;0.0;0.0;0.0;0.0013687818227936105;0.999999063217722
1518089763.4645789;1518089763;464578817;-0.05413246154785156;0.01244735717773443;0.0;0.0;0.0;0.001418905787894317;0.9999989933526758
1518089763.597904;1518089763;597904063;-0.04517555236816409;0.01282501220703125;0.0;0.0;0.0;0.0029774359672802833;0.9999955674277066
1518089763.664553;1518089763;664552956;-0.04314422607421878;0.012533187866210826;0.0;0.0;0.0;0.003068134962943503;0.9999952932628479
1518089763.798118;1518089763;798118233;-0.03896045684814453;0.011772155761718806;0.0;0.0;0.0;0.002857860245663937;0.9999959163090699
1518089763.931203;1518089763;931202800;-0.03576183319091797;0.012060165405273382;0.0;0.0;0.0;0.0025911106605029806;0.999996643067138
1518089763.9984143;1518089763;998414186;-0.03260040283203122;0.012559890747070368;0.0;0.0;0.0;0.002613988522068593;0.9999965835261672
1518089764.0651095;1518089764;65109548;-0.031144142150878906;0.012260437011718694;0.0;0.0;0.0;0.0020136256133029135;0.9999979726538897
1518089764.2649012;1518089764;264901218;-0.029878616333007812;0.01178073883056635;0.0;0.0;0.0;0.0017227833950497066;0.9999985160075857
1518089764.3311465;1518089764;331146520;-0.026567459106445285;0.01214981079101568;0.0;0.0;0.0;0.0017150635572183294;0.9999985292774158
1518089764.464494;1518089764;464494055;-0.01753139495849612;0.011750221252441406;0.0;0.0;0.0;0.0032891713845493173;0.999994590661171
1518089764.5978005;1518089764;597800471;-0.011896133422851535;0.011549949645996038;0.0;0.0;0.0;0.0038936775512282;0.9999924196088323
1518089764.731086;1518089764;731086121;-0.014056205749511719;0.01081466674804693;0.0;0.0;0.0;0.003348779426294371;0.9999943928224568
1518089764.8660479;1518089764;866047781;-0.014352798461914062;0.01134872436523432;0.0;0.0;0.0;0.003595321842509145;0.999993536809538
1518089764.931124;1518089764;931123942;-0.013792991638183622;0.011734962463378962;0.0;0.0;0.0;0.00362301989396853;0.9999934368418865
1518089764.9981322;1518089764;998132262;-0.013187408447265625;0.011532783508300837;0.0;0.0;0.0;0.003628255987898426;0.9999934178575808
1518089765.0646367;1518089765;64636636;-0.012829780578613253;0.011857986450195368;0.0;0.0;0.0;0.0036530161986067368;0.9999933277140666
1518089765.1978786;1518089765;197878595;-0.007772445678710993;0.010767936706542969;0.0;0.0;0.0;0.00326983210962549;0.999994654084698
1518089765.3311534;1518089765;331153389;-0.0036220550537109097;0.01117324829101557;0.0;0.0;0.0;0.0031417367983815753;0.9999950647327663
1518089765.398374;1518089765;398374184;-0.0011520385742187222;0.011897087097168024;0.0;0.0;0.0;0.0026573435328006703;0.9999964692564413
1518089765.4650085;1518089765;465008514;0.0032358169555664062;0.01030349731445318;0.0;0.0;0.0;0.00481947135809055;0.999988386280475
1518089765.5311131;1518089765;531113163;0.0033388137817382535;0.01046848297119135;0.0;0.0;0.0;0.004661477052700606;0.9999891352568222
1518089765.664545;1518089765;664545110;0.0025072097778320312;0.01042556762695307;0.0;0.0;0.0;0.00425384121468414;0.9999909523765305
1518089765.7978058;1518089765;797805696;0.0035133361816406528;0.010300636291503906;0.0;0.0;0.0;0.004842448214866041;0.9999882752789087
1518089765.8645532;1518089765;864553274;0.002240180969238309;0.010545730590820368;0.0;0.0;0.0;0.004547302772017427;0.999989660965302
1518089765.9981148;1518089765;998114792;0.003693580627441434;0.010193824768066406;0.0;0.0;0.0;0.004725274740346398;0.9999888358269947
1518089766.1316283;1518089766;131628279;-0.0028429031372070035;0.008404731750488281;0.0;0.0;0.0;0.015683376767419488;0.9998770082831044
1518089766.2645655;1518089766;264565513;-5.5313110351534744e-05;0.00970077514648443;0.0;0.0;0.0;0.028639259492808634;0.9995898122808693
1518089766.397763;1518089766;397763106;0.00025844573974609375;0.009369850158691406;0.0;0.0;0.0;0.028582591233198666;0.9995914342762227
1518089766.464347;1518089766;464346812;0.00030994415283203125;0.009774208068847712;0.0;0.0;0.0;0.028607613085148333;0.9995907184811044
1518089766.5311007;1518089766;531100757;-0.0007619857788086215;0.009228706359863226;0.0;0.0;0.0;0.028761525287328324;0.9995863017584556
1518089766.7314093;1518089766;731409242;0.000432014465332059;0.008875846862793024;0.0;0.0;0.0;0.028892466955375822;0.9995825255341514
1518089766.8650918;1518089766;865091853;0.003432273864746066;0.009583473205566295;0.0;0.0;0.0;0.028610119179311246;0.9995906467552333
1518089766.9310799;1518089766;931079938;0.004764556884765597;0.009385108947753962;0.0;0.0;0.0;0.02853021825512155;0.9995929304703566
1518089767.064631;1518089767;64631065;0.0020837783813476562;0.009979248046874889;0.0;0.0;0.0;0.028586445333148275;0.999591324063597
1518089767.197837;1518089767;197837221;0.002821922302246066;0.009300231933593694;0.0;0.0;0.0;0.028793121284513036;0.9995853921335062
1518089767.3311253;1518089767;331125184;0.006961822509765597;0.004660606384277344;0.0;0.0;0.0;0.02778958166382011;0.9996137949983233
1518089767.3977628;1518089767;397762761;0.007808685302734375;0.005600929260253962;0.0;0.0;0.0;0.028199307258771678;0.9996023204605546
1518089767.464543;1518089767;464543209;0.007321357727050781;0.006312370300293024;0.0;0.0;0.0;0.027682721860505972;0.9996167600187553
1518089767.6646101;1518089767;664610264;0.0025138854980468472;0.0069198608398438055;0.0;0.0;0.0;0.02656699278417897;0.9996470351551119
1518089767.7311354;1518089767;731135324;0.006918907165527344;0.0065822601318359375;0.0;0.0;0.0;0.02808430654631583;0.9996055580706885
1518089767.7978108;1518089767;797810762;0.0078516006469726;0.006651878356933594;0.0;0.0;0.0;0.02814715527779787;0.999603790333834
1518089767.8645115;1518089767;864511483;0.007713317871093722;0.006936073303222545;0.0;0.0;0.0;0.028254994914082752;0.9996007479300949
1518089767.997895;1518089767;997895065;0.006892204284667969;0.006548881530761663;0.0;0.0;0.0;0.02813391152976125;0.9996041631676189
1518089768.13113;1518089768;131129931;0.008357048034667969;0.00641632080078125;0.0;0.0;0.0;0.028375498834443458;0.999597334463181
1518089768.1985588;1518089768;198558871;0.008587837219238226;0.006282806396484264;0.0;0.0;0.0;0.028166453940173374;0.9996032467296393
1518089768.2649806;1518089768;264980543;0.007312774658203097;0.0066490173339843195;0.0;0.0;0.0;0.02821854817375422;0.9996017774788946
1518089768.3978295;1518089768;397829421;0.007401466369628906;0.006854057312011774;0.0;0.0;0.0;0.02801983783883286;0.9996073672635098
1518089768.5311043;1518089768;531104333;0.007967948913574247;0.006830215454101618;0.0;0.0;0.0;0.028106677393264203;0.9996049293025275
1518089768.6645122;1518089768;664512268;0.007896423339843778;0.0065364837646484375;0.0;0.0;0.0;0.028165156191570936;0.9996032832962807
1518089768.7311425;1518089768;731142501;0.0069150924682617465;0.006702423095703125;0.0;0.0;0.0;0.02802928518827235;0.9996071024016558
1518089768.931344;1518089768;931344151;0.009125709533691378;0.006539344787597545;0.0;0.0;0.0;0.02824547314861029;0.9996010170296002
1518089768.9979122;1518089768;997912212;0.008379936218261747;0.006244659423828125;0.0;0.0;0.0;0.028048017893266254;0.9996065769552834
1518089769.0645943;1518089769;64594244;0.006795883178710965;0.006804466247558594;0.0;0.0;0.0;0.027947854316289846;0.9996093824285142
1518089769.1980574;1518089769;198057299;0.007643699645996066;0.006649971008300726;0.0;0.0;0.0;0.02819186894985964;0.9996025302714644
1518089769.3313048;1518089769;331304703;0.007407188415527399;0.0067844390869140625;0.0;0.0;0.0;0.02814053805916573;0.9996039766416202
1518089769.3979383;1518089769;397938289;0.008350372314453125;0.0066471099853515625;0.0;0.0;0.0;0.028146235495653253;0.9996038162329229
1518089769.5312123;1518089769;531212440;0.008542060852050781;0.0063667297363281805;0.0;0.0;0.0;0.028147453182940797;0.9996037819452837
1518089769.5982728;1518089769;598272756;0.008955001831054715;0.0063362121582031805;0.0;0.0;0.0;0.028248299515711426;0.9996009371616609
1518089769.6652935;1518089769;665293466;0.007162094116210965;0.0062999725341796875;0.0;0.0;0.0;0.028261353307079955;0.9996005681817375
1518089769.7978356;1518089769;797835637;0.007813453674316406;0.006456375122070257;0.0;0.0;0.0;0.028132801832667864;0.9996041943994852
1518089769.9312725;1518089769;931272511;0.008149147033691378;0.0060863494873046875;0.0;0.0;0.0;0.028071602729089526;0.9996059149085804
1518089769.9978123;1518089769;997812381;0.008199691772460993;0.006678581237793024;0.0;0.0;0.0;0.028073110877055513;0.9996058725546206
1518089770.0646944;1518089770;64694325;0.007203102111816434;0.0065517425537109375;0.0;0.0;0.0;0.028119775922584297;0.9996045609149968
1518089770.1313057;1518089770;131305729;0.007765769958496066;0.006534576416015514;0.0;0.0;0.0;0.028184369196515034;0.9996027417594424
1518089770.3311827;1518089770;331182657;0.008017539978027372;0.006461143493652344;0.0;0.0;0.0;0.028174685426257336;0.9996030147519221
1518089770.3981042;1518089770;398104167;0.007987022399902344;0.006509780883789007;0.0;0.0;0.0;0.02815994657762191;0.9996034300705182
1518089770.4645798;1518089770;464579754;0.006687164306640597;0.006503105163574163;0.0;0.0;0.0;0.028108319597204823;0.9996048831260387
1518089770.5978384;1518089770;597838313;0.0072412490844726285;0.0066280364990233265;0.0;0.0;0.0;0.02818996049738399;0.9996025840938768
1518089770.731051;1518089770;731051046;0.00833225250244135;0.0063419342041014515;0.0;0.0;0.0;0.028140962574072812;0.9996039646907192
1518089770.86459;1518089770;864590001;0.0034036636352539618;0.006630897521972712;0.0;0.0;0.0;0.026732781940955765;0.999642615322945
1518089770.9311576;1518089770;931157537;0.007250785827636719;0.006877899169921764;0.0;0.0;0.0;0.028070223052931383;0.9996059536526174
1518089770.9984188;1518089770;998418864;0.007549285888671875;0.006892204284667913;0.0;0.0;0.0;0.02796118005783533;0.999609009768206
1518089771.0652318;1518089771;65231719;0.006622314453124889;0.0068168640136719305;0.0;0.0;0.0;0.028094636423958753;0.9996052677953461
1518089771.1978934;1518089771;197893428;0.006325721740722684;0.007027626037597656;0.0;0.0;0.0;0.02797057342722577;0.99960874697161
1518089771.3312144;1518089771;331214423;0.0077991485595703125;0.006638526916503906;0.0;0.0;0.0;0.02811661440166375;0.999604649846422
1518089771.39803;1518089771;398030017;0.007704734802246066;0.006539344787597656;0.0;0.0;0.0;0.028243948250851265;0.9996010601170866
1518089771.4646463;1518089771;464646376;0.007569313049316406;0.0071582794189453125;0.0;0.0;0.0;0.028070917545795;0.9996059341501216
1518089771.597851;1518089771;597851096;0.007150650024414035;0.0065097808837890625;0.0;0.0;0.0;0.028217146160464765;0.9996018170564512
1518089771.7310596;1518089771;731059545;0.006850242614746066;0.005910873413085993;0.0;0.0;0.0;0.02806445485162621;0.999606115614486
1518089771.7978194;1518089771;797819494;0.008526802062988281;0.0065383911132813055;0.0;0.0;0.0;0.028168671470315213;0.999603184242426
1518089771.864552;1518089771;864552076;0.008855819702148493;0.007168769836425781;0.0;0.0;0.0;0.027971383360843503;0.9996087243081068
1518089771.9311218;1518089771;931121945;0.008641242980957031;0.005976676940918024;0.0;0.0;0.0;0.028296116846344484;0.9995995847195106
1518089772.064567;1518089772;64567154;0.007354736328125028;0.006370544433593639;0.0;0.0;0.0;0.028340759578049626;0.9995983199998584
1518089772.197913;1518089772;197912869;0.008475303649902372;0.006257057189941406;0.0;0.0;0.0;0.028197035735314593;0.9996023845388432
